PScore_7001,Weight_7001,MatchId,Id,锘縄D,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
0.15229502359706046,1,21927,19996,19996,1,13128,2011-03-21 14:47:00,2011-03-21 14:13:00,2011-03-21 14:13:00,0,2,3,40,1,2,1,0
0.15227263722906892,0,,19997,19997,1,13129,2011-03-21 14:39:00,2011-03-21 14:07:00,2011-03-21 14:07:00,0,2,1,2,1,2,1,0
0.1689168668024448,1,19999,19998,19998,2,13130,2011-03-16 19:33:00,2011-03-16 11:46:00,2011-03-16 11:46:00,7,2,4,82,4,6,3,0
0.1689168668024448,1,19998,19999,19999,2,13130,2011-03-17 17:32:00,2011-03-16 11:46:00,2011-03-16 11:46:00,29,2,4,82,4,6,3,1
0.2172472180214417,0,,20000,20000,3,13130,2011-03-21 11:39:00,2011-03-21 11:33:00,2011-03-21 11:33:00,0,2,4,81,3,6,3,0
0.2172472180214417,0,,20001,20001,3,13130,2011-03-21 12:03:00,2011-03-21 11:33:00,2011-03-21 11:33:00,0,2,4,81,3,6,3,0
0.2172472180214417,0,,20002,20002,3,13130,2011-03-21 12:03:00,2011-03-21 11:33:00,2011-03-21 11:33:00,0,2,4,81,3,6,3,0
0.20107880331440384,0,,20003,20003,2,13131,2011-03-21 10:04:00,2011-03-21 08:40:00,2011-03-21 08:40:00,1,2,5,112,3,6,2,0
0.20107880331440384,0,,20004,20004,2,13131,2011-03-21 11:57:00,2011-03-21 08:40:00,2011-03-21 08:40:00,3,2,5,112,3,6,2,0
0.20107880331440384,0,,20005,20005,2,13131,2011-03-21 11:58:00,2011-03-21 08:40:00,2011-03-21 08:40:00,3,2,5,112,3,6,2,0
0.15256459944726358,0,,20006,20006,1,13131,2011-03-16 21:52:00,2011-03-16 11:39:00,2011-03-16 11:39:00,10,2,5,112,2,3,2,0
0.1522848220314146,0,,20007,20007,1,13132,2011-03-21 08:37:00,2011-03-18 17:23:00,2011-03-18 17:23:00,63,2,2,28,1,2,1,0
0.19730262218496544,0,,20008,20008,2,13133,2011-03-21 08:35:00,2011-03-19 15:09:00,2011-03-21 08:32:00,0,2,4,30,1,3,2,0
0.24793600212851058,0,,20009,20009,5,13134,2011-03-21 07:58:00,2011-03-19 14:41:00,2011-03-21 07:55:00,0,2,2,91,1,3,5,0
0.2010393138461838,1,7868,20010,20010,2,13135,2011-03-19 16:33:00,2011-03-18 14:27:00,2011-03-18 18:31:00,22,2,1,128,3,6,2,0
0.2010393138461838,0,,20011,20011,2,13135,2011-03-19 16:33:00,2011-03-18 14:27:00,2011-03-18 18:31:00,22,2,1,128,3,6,2,0
0.16836963452554646,0,,20012,20012,1,13136,2011-03-19 16:32:00,2011-03-18 16:07:00,2011-03-18 16:11:00,24,2,2,64,2,4,1,0
0.16835303709114086,1,21753,20013,20013,1,13137,2011-03-18 21:28:00,2011-03-18 15:21:00,2011-03-18 16:11:00,5,2,1,16,2,4,1,0
0.18282933222326075,1,4195,20014,20014,1,13138,2011-03-17 09:59:00,2011-03-16 11:09:00,2011-03-16 11:10:00,22,2,2,220,3,5,3,1
0.1407709031570338,0,,20015,20015,2,13138,2011-03-18 11:45:00,2011-03-17 09:48:00,2011-03-17 09:48:00,25,2,2,162,4,5,3,0
0.2340082122600693,0,,20016,20016,3,13138,2011-03-18 17:16:00,2011-03-17 09:48:00,2011-03-18 16:04:00,1,2,2,162,2,5,3,0
0.2340082122600693,0,,20017,20017,3,13138,2011-03-18 17:16:00,2011-03-17 09:48:00,2011-03-18 16:04:00,1,2,2,162,2,5,3,0
0.1686355345141326,0,,20018,20018,2,13139,2011-03-18 15:33:00,2011-03-18 12:33:00,2011-03-18 12:33:00,3,2,2,84,3,5,2,0
0.1686355345141326,0,,20019,20019,2,13139,2011-03-18 15:34:00,2011-03-18 12:33:00,2011-03-18 12:33:00,3,2,2,84,3,5,2,0
0.18250371034331558,1,7788,20020,20020,2,13140,2011-03-18 11:55:00,2011-03-18 09:04:00,2011-03-18 09:04:00,2,2,1,2,2,4,2,1
0.18250371034331558,0,,20021,20021,2,13140,2011-03-18 12:57:00,2011-03-18 09:04:00,2011-03-18 09:04:00,3,2,1,2,2,4,2,0
0.14028913238485088,1,392,20022,20022,1,13141,2011-03-18 12:09:00,2011-03-18 08:20:00,2011-03-18 08:20:00,3,2,1,6,2,3,1,1
0.14028913238485088,0,,20023,20023,1,13141,2011-03-18 12:57:00,2011-03-18 08:20:00,2011-03-18 08:20:00,4,2,1,6,2,3,1,0
0.18251451772750113,0,,20024,20024,2,13142,2011-03-18 11:58:00,2011-03-18 09:35:00,2011-03-18 09:35:00,2,2,2,8,2,4,2,0
0.18251451772750113,0,,20025,20025,2,13142,2011-03-18 12:57:00,2011-03-18 09:35:00,2011-03-18 09:35:00,3,2,2,8,2,4,2,0
0.1522781635742958,0,,20026,20026,1,13143,2011-03-18 09:25:00,2011-03-18 09:18:00,2011-03-18 09:18:00,0,2,1,41,1,2,1,0
0.1796808974406675,1,14784,20027,20027,4,13144,2011-03-18 07:19:00,2011-03-17 18:14:00,2011-03-17 18:14:00,13,2,5,428,2,3,4,0
0.1413161368271736,0,,20028,20028,2,13145,2011-03-17 22:15:00,2011-03-16 20:55:00,2011-03-16 20:55:00,25,2,2,2553,5,6,4,0
0.1413161368271736,0,,20029,20029,2,13145,2011-03-18 06:38:00,2011-03-16 20:55:00,2011-03-16 20:55:00,33,2,2,2553,5,6,4,0
0.295301856879991,0,,20030,20030,4,13145,2011-03-18 06:58:00,2011-03-18 06:54:00,2011-03-18 06:54:00,0,2,2,2553,2,6,4,0
0.295301856879991,0,,20031,20031,4,13145,2011-03-18 06:58:00,2011-03-18 06:54:00,2011-03-18 06:54:00,0,2,2,2553,2,6,4,0
0.16861691569162934,0,,20032,20032,2,13146,2011-03-17 19:54:00,2011-03-17 19:30:00,2011-03-17 19:47:00,0,2,1,23,3,5,2,0
0.16861691569162934,0,,20033,20033,2,13146,2011-03-17 19:54:00,2011-03-17 19:30:00,2011-03-17 19:47:00,0,2,1,23,3,5,2,0
0.21688701117111744,1,22814,20034,20034,2,13147,2011-03-17 17:55:00,2011-03-15 01:52:00,2011-03-17 17:54:00,0,2,1,39,2,5,2,0
0.15251564972600265,0,,20035,20035,1,13148,2011-03-17 12:33:00,2011-03-17 04:33:00,2011-03-17 04:52:00,7,2,1,7,2,3,2,0
0.2168810450440461,0,,20036,20036,2,13148,2011-03-17 17:54:00,2011-03-17 04:33:00,2011-03-17 17:48:00,0,2,1,7,2,5,2,0
0.15253451788568795,1,14481,20037,20037,1,13149,2011-03-17 12:37:00,2011-03-17 04:50:00,2011-03-17 04:52:00,7,2,3,20,2,3,2,0
0.21690583802229135,0,,20038,20038,2,13149,2011-03-17 17:54:00,2011-03-17 04:50:00,2011-03-17 17:53:00,0,2,3,20,2,5,2,0
0.21689353450070256,0,,20039,20039,2,13150,2011-03-17 17:54:00,2011-03-17 04:44:00,2011-03-17 17:51:00,0,2,2,14,2,5,2,0
0.15251494030483795,0,,20040,20040,1,13150,2011-03-17 12:35:00,2011-03-17 04:44:00,2011-03-17 04:52:00,7,2,1,2,2,3,2,0
0.16864076706799902,0,,20041,20041,2,13151,2011-03-17 17:45:00,2011-03-16 15:23:00,2011-03-16 15:23:00,26,2,2,118,3,5,2,0
0.16864076706799902,0,,20042,20042,2,13151,2011-03-17 17:45:00,2011-03-16 15:23:00,2011-03-16 15:23:00,26,2,2,118,3,5,2,0
0.15251976442212078,0,,20043,20043,1,13152,2011-03-17 15:51:00,2011-03-17 14:18:00,2011-03-17 14:18:00,1,2,1,36,2,3,2,0
0.21690901003237983,1,20045,20044,20044,2,13152,2011-03-17 17:19:00,2011-03-17 17:15:00,2011-03-17 17:15:00,0,2,2,97,2,5,2,0
0.21690901003237983,1,20044,20045,20045,2,13152,2011-03-17 17:19:00,2011-03-17 17:15:00,2011-03-17 17:15:00,0,2,2,97,2,5,2,1
0.19756403206051854,0,,20046,20046,2,13153,2011-03-17 14:09:00,2011-03-17 14:02:00,2011-03-17 14:02:00,0,2,1,4,2,4,3,0
0.16560187314415425,1,9716,20047,20047,3,13153,2011-03-17 15:01:00,2011-03-17 14:42:00,2011-03-17 14:42:00,0,2,1,4,2,3,3,0
0.15227334572567242,0,,20048,20048,1,13154,2011-03-17 14:40:00,2011-03-17 13:44:00,2011-03-17 13:44:00,0,2,1,7,1,2,1,0
0.22062705083021136,0,,20049,20049,1,13155,2011-03-07 21:07:00,2011-03-07 20:36:00,2011-03-07 20:36:00,0,2,4,80,3,7,1,0
0.22062705083021136,0,,20050,20050,1,13155,2011-03-17 11:07:00,2011-03-07 20:36:00,2011-03-07 20:36:00,230,2,4,80,3,7,1,0
0.22062705083021136,0,,20051,20051,1,13155,2011-03-17 11:07:00,2011-03-07 20:36:00,2011-03-07 20:36:00,230,2,4,80,3,7,1,0
0.15251607538000037,0,,20052,20052,2,13156,2011-03-17 09:37:00,2011-03-17 09:33:00,2011-03-17 09:33:00,0,2,1,10,2,3,2,0
0.19726855620720135,0,,20053,20053,2,13157,2011-03-17 08:22:00,2011-03-09 00:36:00,2011-03-17 08:17:00,0,2,1,14,1,3,2,0
0.19728472050434517,0,,20054,20054,2,13159,2011-03-16 14:25:00,2011-03-09 14:24:00,2011-03-16 13:34:00,0,2,2,47,1,3,2,0
0.1683511928055269,0,,20055,20055,1,13160,2011-03-16 00:44:00,2011-03-16 00:36:00,2011-03-16 00:36:00,0,2,1,4,2,4,1,0
0.1683511928055269,0,,20056,20056,1,13160,2011-03-16 00:44:00,2011-03-16 00:36:00,2011-03-16 00:36:00,0,2,1,4,2,4,1,0
0.18223545667763846,0,,20057,20057,1,13161,2011-03-15 16:03:00,2011-03-14 22:36:00,2011-03-14 23:57:00,16,2,2,12,1,3,1,0
0.15228524715695763,0,,20058,20058,1,13162,2011-03-15 16:00:00,2011-03-13 11:19:00,2011-03-13 11:19:00,52,2,2,31,1,2,1,0
0.15233101783702152,0,,20059,20059,1,13163,2011-03-15 15:59:00,2011-03-14 00:27:00,2011-03-14 00:27:00,39,2,6,114,1,2,1,0
0.14029522257755309,0,,20060,20060,1,13164,2011-03-15 15:37:00,2011-03-13 22:19:00,2011-03-13 22:19:00,41,2,1,52,2,3,1,0
0.15229700763361764,0,,20061,20061,1,13165,2011-03-15 15:35:00,2011-03-11 23:42:00,2011-03-11 23:42:00,87,2,3,54,1,2,1,0
0.1291118626803834,1,21336,20062,20062,1,13166,2011-03-15 13:00:00,2011-03-11 14:49:00,2011-03-15 12:57:00,0,2,2,5,3,4,1,0
0.1291118626803834,0,,20063,20063,1,13166,2011-03-15 13:59:00,2011-03-11 14:49:00,2011-03-15 12:57:00,1,2,2,5,3,4,1,0
0.15251536595721207,1,21350,20064,20064,2,13167,2011-03-15 15:26:00,2011-03-14 00:48:00,2011-03-14 00:59:00,38,2,1,5,2,3,2,0
0.1525162172648828,0,,20065,20065,2,13168,2011-03-15 15:20:00,2011-03-14 15:48:00,2011-03-14 18:02:00,21,2,1,11,2,3,2,0
0.13777780255965238,0,,20066,20066,1,13169,2011-03-14 17:56:00,2011-03-14 17:48:00,2011-03-14 17:49:00,0,2,10,69,1,1,2,0
0.21699328236503299,0,,20067,20067,2,13169,2011-03-15 15:11:00,2011-03-14 17:48:00,2011-03-15 15:11:00,0,2,10,69,2,5,2,0
0.16840774892005447,0,,20068,20068,1,13170,2011-03-15 15:09:00,2011-03-14 16:19:00,2011-03-14 16:19:00,22,2,6,72,2,4,1,0
0.15533650403733673,0,,20069,20069,1,13171,2011-03-14 16:59:00,2011-03-14 16:17:00,2011-03-14 16:17:00,0,2,1,24,3,5,1,0
0.15533650403733673,0,,20070,20070,1,13171,2011-03-15 15:05:00,2011-03-14 16:17:00,2011-03-14 16:17:00,22,2,1,24,3,5,1,0
0.16837931618937024,1,22629,20071,20071,1,13172,2011-03-15 15:00:00,2011-03-14 16:07:00,2011-03-14 16:07:00,22,2,3,67,2,4,1,0
0.16838315711977384,1,21173,20072,20072,1,13173,2011-03-15 14:57:00,2011-03-14 16:06:00,2011-03-14 16:06:00,22,2,4,32,2,4,1,0
0.21688701117111744,1,22815,20073,20073,2,13174,2011-03-15 14:55:00,2011-03-14 15:14:00,2011-03-15 14:53:00,0,2,1,39,2,5,2,0
0.21689689057231018,0,,20074,20074,2,13175,2011-03-15 14:49:00,2011-03-14 15:08:00,2011-03-15 14:49:00,0,2,2,32,2,5,2,0
0.16861445357484714,0,,20075,20075,2,13176,2011-03-15 14:01:00,2011-03-14 14:20:00,2011-03-14 15:02:00,22,2,1,7,3,5,2,0
0.16861460745630635,0,,20076,20076,2,13177,2011-03-15 14:00:00,2011-03-14 14:14:00,2011-03-14 15:02:00,22,2,1,8,3,5,2,0
0.16835242232747907,0,,20077,20077,1,13178,2011-03-14 23:50:00,2011-03-14 22:01:00,2011-03-14 22:02:00,1,2,1,12,2,4,1,0
0.16835242232747907,0,,20078,20078,1,13178,2011-03-15 13:57:00,2011-03-14 22:01:00,2011-03-14 22:02:00,15,2,1,12,2,4,1,0
0.16835242232747907,0,,20079,20079,1,13178,2011-03-15 13:57:00,2011-03-14 22:01:00,2011-03-14 22:02:00,15,2,1,12,2,4,1,0
0.14035082769058022,0,,20080,20080,1,13179,2011-03-15 12:55:00,2011-03-15 12:52:00,2011-03-15 12:52:00,0,2,8,52,2,3,1,0
0.14035082769058022,0,,20081,20081,1,13179,2011-03-15 13:49:00,2011-03-15 12:52:00,2011-03-15 12:52:00,0,2,8,52,2,3,1,0
0.1684000625113466,0,,20082,20082,1,13180,2011-03-15 12:58:00,2011-03-15 12:55:00,2011-03-15 12:55:00,0,2,6,22,2,4,1,0
0.1684000625113466,0,,20083,20083,1,13180,2011-03-15 13:11:00,2011-03-15 12:55:00,2011-03-15 12:55:00,0,2,6,22,2,4,1,0
0.1684000625113466,0,,20084,20084,1,13180,2011-03-15 13:12:00,2011-03-15 12:55:00,2011-03-15 12:55:00,0,2,6,22,2,4,1,0
0.1686352248572758,0,,20085,20085,2,13181,2011-03-14 22:09:00,2011-03-14 14:09:00,2011-03-14 15:01:00,7,2,3,22,3,5,2,0
0.18576510765285553,0,,20086,20086,1,13182,2011-03-14 21:33:00,2011-03-14 15:53:00,2011-03-14 15:53:00,5,2,2,4,3,6,1,0
0.19727985309535745,1,20458,20087,20087,2,13183,2011-03-14 21:18:00,2011-03-09 17:26:00,2011-03-14 20:51:00,0,2,2,19,1,3,2,0
0.168627685926001,0,,20088,20088,2,13184,2011-03-14 20:41:00,2011-03-14 14:06:00,2011-03-14 15:01:00,5,2,2,33,3,5,2,0
0.15252643154263126,1,14688,20089,20089,1,13184,2011-03-14 15:01:00,2011-03-14 14:06:00,2011-03-14 14:09:00,0,2,2,23,2,3,2,1
0.15534298365145272,0,,20090,20090,1,13185,2011-03-14 14:46:00,2011-03-14 14:40:00,2011-03-14 14:40:00,0,2,2,9,3,5,1,0
0.15534298365145272,0,,20091,20091,1,13185,2011-03-14 14:46:00,2011-03-14 14:40:00,2011-03-14 14:40:00,0,2,2,9,3,5,1,0
0.15534298365145272,1,1268,20092,20092,1,13185,2011-03-14 14:47:00,2011-03-14 14:40:00,2011-03-14 14:40:00,0,2,2,9,3,5,1,1
0.1497422509287117,0,,20093,20093,1,13186,2011-03-13 10:36:00,2011-03-13 05:43:00,2011-03-13 05:46:00,4,2,1,28,1,1,3,0
0.21329449040479218,0,,20094,20094,3,13186,2011-03-14 08:58:00,2011-03-14 05:37:00,2011-03-14 08:56:00,0,2,4,189,1,3,3,0
0.2170979323544849,0,,20095,20095,2,13187,2011-03-13 23:45:00,2011-03-10 23:42:00,2011-03-13 23:39:00,0,2,10,630,2,5,2,0
0.21690975586129918,0,,20096,20096,2,13188,2011-03-13 23:26:00,2011-03-07 23:39:00,2011-03-13 23:23:00,0,2,2,101,2,5,2,0
0.14053607579364424,1,13402,20097,20097,1,13188,2011-03-13 23:23:00,2011-03-07 23:39:00,2011-03-07 23:40:00,143,2,2,101,3,4,2,0
0.1863189281355014,0,,20098,20098,1,13189,2011-03-09 19:52:00,2011-03-07 23:01:00,2011-03-07 23:21:00,44,2,15,847,4,7,2,0
0.1863189281355014,0,,20099,20099,1,13189,2011-03-13 23:23:00,2011-03-07 23:01:00,2011-03-07 23:21:00,144,2,15,847,4,7,2,0
0.21719439549281538,0,,20100,20100,2,13189,2011-03-13 23:26:00,2011-03-07 23:01:00,2011-03-13 23:23:00,0,2,15,847,2,5,2,0
0.16835426662383565,0,,20101,20101,1,13190,2011-03-13 23:28:00,2011-03-10 18:09:00,2011-03-10 18:09:00,77,2,1,24,2,4,1,0
0.16835426662383565,0,,20102,20102,1,13190,2011-03-13 23:28:00,2011-03-10 18:09:00,2011-03-10 18:09:00,77,2,1,24,2,4,1,0
0.19727811475695545,0,,20103,20103,2,13191,2011-01-13 14:51:00,2011-01-11 15:11:00,2011-01-13 14:50:00,0,2,2,9,1,3,2,0
0.1402886028133322,0,,20104,20104,1,13192,2011-01-12 16:01:00,2011-01-12 15:18:00,2011-01-12 15:18:00,0,2,1,2,2,3,1,0
0.1402886028133322,0,,20105,20105,1,13192,2011-01-13 14:42:00,2011-01-12 15:18:00,2011-01-12 15:18:00,23,2,1,2,2,3,1,0
0.14051499722363403,0,,20106,20106,1,13193,2011-01-12 16:03:00,2011-01-12 14:06:00,2011-01-12 14:06:00,1,2,1,2,3,4,2,0
0.1972664702926018,0,,20107,20107,2,13193,2011-01-13 14:41:00,2011-01-12 14:06:00,2011-01-13 14:39:00,0,2,1,2,1,3,2,0
0.1523715695198365,0,,20108,20108,1,13194,2011-01-13 14:33:00,2011-01-12 01:57:00,2011-01-12 01:57:00,36,2,1,700,1,2,1,0
0.15229828652915395,1,21386,20109,20109,1,13195,2011-01-13 14:33:00,2011-01-11 23:31:00,2011-01-11 23:31:00,39,2,1,183,1,2,1,0
0.15227292062738584,0,,20110,20110,1,13196,2011-01-13 14:33:00,2011-01-12 02:05:00,2011-01-12 02:05:00,36,2,1,4,1,2,1,0
0.36373695303443204,1,13448,20111,20111,5,13197,2011-01-12 13:08:00,2011-01-08 00:41:00,2011-01-12 12:42:00,0,2,1,36,2,7,5,1
0.36373695303443204,1,341,20112,20112,5,13197,2011-01-12 21:19:00,2011-01-08 00:41:00,2011-01-12 12:42:00,8,2,1,36,2,7,5,1
0.36373695303443204,1,2968,20113,20113,5,13197,2011-01-13 09:04:00,2011-01-08 00:41:00,2011-01-12 12:42:00,20,2,1,36,2,7,5,0
0.14030568073442112,0,,20114,20114,1,13198,2011-01-12 22:45:00,2010-12-18 22:31:00,2010-12-19 10:35:00,588,2,2,71,2,3,1,0
0.14030568073442112,0,,20115,20115,1,13198,2011-01-12 22:45:00,2010-12-18 22:31:00,2010-12-19 10:35:00,588,2,2,71,2,3,1,0
0.1525159334952262,0,,20116,20116,2,13199,2011-01-12 15:47:00,2011-01-12 07:50:00,2011-01-12 07:50:00,7,2,1,9,2,3,2,0
0.15227263722906892,0,,20117,20117,1,13200,2011-01-12 15:46:00,2011-01-12 12:19:00,2011-01-12 12:19:00,3,2,1,2,1,2,1,0
0.1822238442360735,0,,20118,20118,1,13201,2011-01-12 15:46:00,2011-01-12 14:22:00,2011-01-12 14:22:00,1,2,1,1,1,3,1,0
0.1822238442360735,0,,20119,20119,1,13201,2011-01-12 15:46:00,2011-01-12 14:22:00,2011-01-12 14:22:00,1,2,1,1,1,3,1,0
0.1522822712986018,0,,20120,20120,1,13203,2011-01-12 15:43:00,2011-01-12 14:34:00,2011-01-12 14:34:00,1,2,2,10,1,2,1,0
0.1522724955300728,0,,20121,20121,1,13204,2011-01-11 12:48:00,2011-01-10 16:34:00,2011-01-10 16:34:00,20,2,1,1,1,2,1,0
0.21326502049471585,0,,20122,20122,3,13205,2011-01-10 15:47:00,2011-01-10 14:01:00,2011-01-10 15:44:00,0,2,4,29,1,3,3,0
0.19732626258133154,0,,20123,20123,2,13206,2011-01-10 15:46:00,2011-01-10 07:34:00,2011-01-10 15:44:00,0,2,6,46,1,3,2,0
0.12669629320007572,0,,20124,20124,1,13207,2011-01-07 16:27:00,2011-01-07 12:38:00,2011-01-07 12:38:00,3,2,1,52,2,2,2,0
0.15252288597645097,1,21849,20125,20125,2,13207,2011-01-10 15:05:00,2011-01-07 12:38:00,2011-01-10 08:15:00,6,2,1,58,2,3,2,0
0.1522822712986018,0,,20126,20126,1,13208,2011-01-10 14:00:00,2011-01-10 07:47:00,2011-01-10 07:47:00,6,2,2,10,1,2,1,0
0.2301209434195099,0,,20127,20127,4,13209,2011-01-10 13:28:00,2011-01-10 12:13:00,2011-01-10 13:28:00,0,2,2,6,1,3,4,0
0.18222400781549494,0,,20128,20128,1,13210,2011-01-10 12:30:00,2011-01-10 10:15:00,2011-01-10 10:15:00,2,2,1,2,1,3,1,0
0.18222400781549494,0,,20129,20129,1,13210,2011-01-10 12:30:00,2011-01-10 10:15:00,2011-01-10 10:15:00,2,2,1,2,1,3,1,0
0.2870794076112949,0,,20130,20130,7,13211,2011-01-10 12:01:00,2011-01-10 09:51:00,2011-01-10 09:51:00,2,2,15,1493,2,4,8,0
0.24831053365968192,0,,20131,20131,6,13212,2011-01-06 17:54:00,2011-01-03 00:42:00,2011-01-06 17:48:00,0,2,1,271,2,4,6,0
0.24831053365968192,0,,20132,20132,6,13212,2011-01-10 00:20:00,2011-01-03 00:42:00,2011-01-06 17:48:00,78,2,1,271,2,4,6,0
0.22667240833449345,1,10468,20133,20133,3,13212,2011-01-03 09:02:00,2011-01-03 00:42:00,2011-01-03 08:57:00,0,2,1,246,1,2,6,0
0.3642291499514122,1,6717,20134,20134,4,13212,2011-01-03 10:38:00,2011-01-03 00:42:00,2011-01-03 10:20:00,0,2,1,264,3,8,6,0
0.14030687239406903,0,,20135,20135,1,13213,2011-01-08 08:33:00,2011-01-06 18:45:00,2011-01-06 19:13:00,37,2,2,80,2,3,1,0
0.14030687239406903,0,,20136,20136,1,13213,2011-01-10 00:19:00,2011-01-06 18:45:00,2011-01-06 19:13:00,77,2,2,80,2,3,1,0
0.3779296741854011,1,22426,20137,20137,10,13214,2011-01-10 00:18:00,2011-01-04 14:27:00,2011-01-08 23:27:00,24,2,15,1459,2,5,10,0
0.3779296741854011,1,22427,20138,20138,10,13214,2011-01-10 00:18:00,2011-01-04 14:27:00,2011-01-08 23:27:00,24,2,15,1459,2,5,10,0
0.3339505913549921,1,20141,20139,20139,9,13214,2011-01-05 08:37:00,2011-01-04 14:27:00,2011-01-05 08:30:00,0,2,15,1451,4,7,10,0
0.3339505913549921,0,,20140,20140,9,13214,2011-01-05 21:04:00,2011-01-04 14:27:00,2011-01-05 08:30:00,12,2,15,1451,4,7,10,0
0.3339505913549921,1,20139,20141,20141,9,13214,2011-01-05 21:12:00,2011-01-04 14:27:00,2011-01-05 08:30:00,12,2,15,1451,4,7,10,1
0.28304772475260676,1,7183,20142,20142,6,13214,2011-01-04 19:17:00,2011-01-04 14:27:00,2011-01-04 14:45:00,4,2,16,1418,2,3,10,0
0.248017457858412,0,,20143,20143,5,13215,2011-01-09 23:41:00,2011-01-09 23:34:00,2011-01-09 23:38:00,0,2,9,69,1,3,5,0
0.23011083314315045,0,,20144,20144,4,13216,2011-01-09 23:08:00,2011-01-09 22:55:00,2011-01-09 22:55:00,0,2,1,14,1,3,4,0
0.19726681794387985,0,,20145,20145,2,13217,2011-01-09 23:08:00,2011-01-05 04:37:00,2011-01-09 22:49:00,0,2,1,4,1,3,2,0
0.2479055079927892,0,,20146,20146,5,13218,2011-01-09 23:08:00,2011-01-09 22:57:00,2011-01-09 22:57:00,0,2,1,2,1,3,5,0
0.24793906991814615,0,,20147,20147,5,13219,2011-01-09 21:47:00,2011-01-09 21:34:00,2011-01-09 21:34:00,0,2,3,46,1,3,5,0
0.1656551122263551,1,12997,20148,20148,1,13220,2011-01-01 20:28:00,2010-12-28 16:21:00,2010-12-28 18:35:00,97,2,5,115,2,3,3,1
0.21329190943867538,0,,20149,20149,3,13220,2011-01-09 21:24:00,2011-01-09 21:23:00,2011-01-09 21:23:00,0,2,5,115,1,3,3,0
0.15228779793066163,1,21748,20150,20150,1,13221,2011-01-07 16:47:00,2011-01-07 11:52:00,2011-01-07 11:53:00,4,2,2,49,1,2,1,0
0.16563584851444407,1,5578,20151,20151,3,13222,2011-01-05 18:42:00,2011-01-03 15:03:00,2011-01-05 07:24:00,11,2,3,108,2,3,3,0
0.17933348097055302,1,21655,20152,20152,2,13222,2011-01-05 06:46:00,2011-01-03 15:03:00,2011-01-04 15:29:00,15,2,3,108,1,2,3,0
0.1379508019665824,0,,20153,20153,1,13222,2011-01-04 18:58:00,2011-01-03 15:03:00,2011-01-03 15:05:00,27,2,3,106,2,2,3,0
0.15228978188999673,1,21385,20154,20154,1,13224,2011-01-03 05:27:00,2011-01-02 22:30:00,2011-01-02 22:32:00,6,2,2,63,1,2,1,0
0.1823357493097261,0,,20155,20155,1,13225,2011-01-02 22:15:00,2011-01-02 21:05:00,2011-01-02 21:15:00,1,2,6,385,1,3,1,0
0.1823357493097261,0,,20156,20156,1,13225,2011-01-02 22:21:00,2011-01-02 21:05:00,2011-01-02 21:15:00,1,2,6,385,1,3,1,0
0.19757568976647724,1,8883,20157,20157,3,13226,2011-01-02 00:48:00,2011-01-01 18:05:00,2011-01-01 18:05:00,6,2,2,11,2,4,3,0
0.19757568976647724,1,12778,20158,20158,3,13226,2011-01-02 00:48:00,2011-01-01 18:05:00,2011-01-01 18:05:00,6,2,2,11,2,4,3,0
0.1972669917696921,0,,20159,20159,2,13228,2010-12-31 22:07:00,2010-12-31 10:44:00,2010-12-31 22:05:00,0,2,1,5,1,3,2,0
0.19730818332443945,0,,20160,20160,2,13229,2010-12-31 22:04:00,2010-12-31 10:44:00,2010-12-31 22:01:00,0,2,5,2,1,3,2,0
0.21609439291933058,0,,20161,20161,3,13230,2010-12-31 22:00:00,2010-12-31 10:44:00,2010-12-31 22:00:00,0,2,200,3560,1,3,3,0
0.21369369155024842,1,13787,20162,20162,4,13231,2010-12-31 10:49:00,2010-12-28 16:15:00,2010-12-31 10:48:00,0,2,11,226,2,4,4,0
0.21369369155024842,0,,20163,20163,4,13231,2010-12-31 21:13:00,2010-12-28 16:15:00,2010-12-31 10:48:00,10,2,11,226,2,4,4,0
0.27089443196952206,0,,20164,20164,5,13232,2010-12-31 00:52:00,2010-12-30 23:08:00,2010-12-31 00:49:00,0,2,1,183,2,5,5,0
0.19448031015497266,1,5289,20165,20165,4,13232,2010-12-30 23:40:00,2010-12-30 23:08:00,2010-12-30 23:08:00,0,2,1,185,2,3,5,0
0.19448031015497266,1,6796,20166,20166,4,13232,2010-12-31 00:49:00,2010-12-30 23:08:00,2010-12-30 23:08:00,1,2,1,185,2,3,5,0
0.17643201957391555,0,,20167,20167,1,13232,2010-12-29 20:35:00,2010-12-28 02:47:00,2010-12-28 02:47:00,41,2,1,160,1,1,5,0
0.19448116998260936,1,3638,20168,20168,3,13232,2010-12-30 04:18:00,2010-12-29 22:41:00,2010-12-30 04:17:00,0,2,1,190,2,3,5,0
0.19448116998260936,1,6828,20169,20169,3,13232,2010-12-30 09:39:00,2010-12-29 22:41:00,2010-12-30 04:17:00,5,2,1,190,2,3,5,0
0.21323187708377886,0,,20170,20170,3,13233,2010-12-31 01:25:00,2010-12-30 09:47:00,2010-12-31 01:23:00,0,2,1,29,1,3,3,0
0.19726716559561988,0,,20171,20171,2,13234,2010-12-31 01:05:00,2010-12-29 16:12:00,2010-12-31 01:04:00,0,2,1,6,1,3,2,0
0.21325231697236968,0,,20172,20172,3,13235,2010-12-30 20:57:00,2010-12-28 16:15:00,2010-12-30 20:41:00,0,2,2,80,1,3,3,0
